id,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
62733434,https://www.inaturalist.org/observations/62733434,https://inaturalist-open-data.s3.amazonaws.com/photos/100561997/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
62904660,https://www.inaturalist.org/observations/62904660,https://inaturalist-open-data.s3.amazonaws.com/photos/100869066/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63118873,https://www.inaturalist.org/observations/63118873,https://inaturalist-open-data.s3.amazonaws.com/photos/101239713/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63159412,https://www.inaturalist.org/observations/63159412,https://static.inaturalist.org/photos/101319635/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63299302,https://www.inaturalist.org/observations/63299302,https://static.inaturalist.org/photos/101565999/medium.png,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63698193,https://www.inaturalist.org/observations/63698193,https://inaturalist-open-data.s3.amazonaws.com/photos/102274450/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63723748,https://www.inaturalist.org/observations/63723748,https://static.inaturalist.org/photos/102319523/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
63735830,https://www.inaturalist.org/observations/63735830,https://static.inaturalist.org/photos/102341076/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
64096105,https://www.inaturalist.org/observations/64096105,https://inaturalist-open-data.s3.amazonaws.com/photos/102990893/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
64669180,https://www.inaturalist.org/observations/64669180,https://inaturalist-open-data.s3.amazonaws.com/photos/104001433/medium.jpeg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
65997838,https://www.inaturalist.org/observations/65997838,https://inaturalist-open-data.s3.amazonaws.com/photos/106302253/medium.jpg,Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
66277011,https://www.inaturalist.org/observations/66277011,https://inaturalist-open-data.s3.amazonaws.com/photos/106805889/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
66687112,https://www.inaturalist.org/observations/66687112,https://static.inaturalist.org/photos/107559890/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
68149706,https://www.inaturalist.org/observations/68149706,https://inaturalist-open-data.s3.amazonaws.com/photos/110278075/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
68959633,https://www.inaturalist.org/observations/68959633,https://inaturalist-open-data.s3.amazonaws.com/photos/111790508/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
68960015,https://www.inaturalist.org/observations/68960015,https://inaturalist-open-data.s3.amazonaws.com/photos/111790200/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
68960049,https://www.inaturalist.org/observations/68960049,https://inaturalist-open-data.s3.amazonaws.com/photos/111790486/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
68960066,https://www.inaturalist.org/observations/68960066,https://inaturalist-open-data.s3.amazonaws.com/photos/111790535/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
69002978,https://www.inaturalist.org/observations/69002978,https://inaturalist-open-data.s3.amazonaws.com/photos/111867296/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
69076769,https://www.inaturalist.org/observations/69076769,https://inaturalist-open-data.s3.amazonaws.com/photos/112005994/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
69661184,https://www.inaturalist.org/observations/69661184,https://inaturalist-open-data.s3.amazonaws.com/photos/113080950/medium.jpg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
70287058,https://www.inaturalist.org/observations/70287058,https://inaturalist-open-data.s3.amazonaws.com/photos/114230890/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
70287060,https://www.inaturalist.org/observations/70287060,https://inaturalist-open-data.s3.amazonaws.com/photos/114230897/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
72249348,https://www.inaturalist.org/observations/72249348,https://inaturalist-open-data.s3.amazonaws.com/photos/117764661/medium.jpeg,Assam Macaque,Macaca assamensis,Assam Macaque,Mammalia,43454
72263519,https://www.inaturalist.org/observations/72263519,https://inaturalist-open-data.s3.amazonaws.com/photos/117788493/medium.jpeg,Himalayan Gray Langur,Semnopithecus schistaceus,Nepal Sacred Langur,Mammalia,1070741
72266743,https://www.inaturalist.org/observations/72266743,https://inaturalist-open-data.s3.amazonaws.com/photos/117793920/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
72764476,https://www.inaturalist.org/observations/72764476,https://static.inaturalist.org/photos/118696380/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
72864521,https://www.inaturalist.org/observations/72864521,https://inaturalist-open-data.s3.amazonaws.com/photos/118880884/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
73728107,https://www.inaturalist.org/observations/73728107,https://inaturalist-open-data.s3.amazonaws.com/photos/120406638/medium.jpeg,印支灰叶猴,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
74119295,https://www.inaturalist.org/observations/74119295,https://static.inaturalist.org/photos/121103922/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
74238840,https://www.inaturalist.org/observations/74238840,https://inaturalist-open-data.s3.amazonaws.com/photos/121310328/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
74239851,https://www.inaturalist.org/observations/74239851,https://inaturalist-open-data.s3.amazonaws.com/photos/121314245/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
75447085,https://www.inaturalist.org/observations/75447085,https://inaturalist-open-data.s3.amazonaws.com/photos/123418999/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
75522762,https://www.inaturalist.org/observations/75522762,https://inaturalist-open-data.s3.amazonaws.com/photos/123571595/medium.jpg,Trachypithecus crepusculus,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
76014326,https://www.inaturalist.org/observations/76014326,https://inaturalist-open-data.s3.amazonaws.com/photos/124374174/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
76695157,https://www.inaturalist.org/observations/76695157,https://inaturalist-open-data.s3.amazonaws.com/photos/125416335/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
76695159,https://www.inaturalist.org/observations/76695159,https://inaturalist-open-data.s3.amazonaws.com/photos/125419268/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
76695165,https://www.inaturalist.org/observations/76695165,https://inaturalist-open-data.s3.amazonaws.com/photos/125417273/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
76997318,https://www.inaturalist.org/observations/76997318,https://static.inaturalist.org/photos/125913138/medium.jpg,Skywalker Hoolock Gibbon,Hoolock tianxing,Skywalker Hoolock Gibbon,Mammalia,554790
78044577,https://www.inaturalist.org/observations/78044577,https://inaturalist-open-data.s3.amazonaws.com/photos/127671486/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
78679693,https://www.inaturalist.org/observations/78679693,https://inaturalist-open-data.s3.amazonaws.com/photos/128794191/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
79443410,https://www.inaturalist.org/observations/79443410,https://inaturalist-open-data.s3.amazonaws.com/photos/130126826/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
79443637,https://www.inaturalist.org/observations/79443637,https://inaturalist-open-data.s3.amazonaws.com/photos/130127327/medium.jpg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
81686152,https://www.inaturalist.org/observations/81686152,https://static.inaturalist.org/photos/133997687/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
82128253,https://www.inaturalist.org/observations/82128253,https://inaturalist-open-data.s3.amazonaws.com/photos/134771999/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
82128358,https://www.inaturalist.org/observations/82128358,https://inaturalist-open-data.s3.amazonaws.com/photos/134772055/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
83734397,https://www.inaturalist.org/observations/83734397,https://static.inaturalist.org/photos/137550417/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
84031995,https://www.inaturalist.org/observations/84031995,https://inaturalist-open-data.s3.amazonaws.com/photos/138070938/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
85202107,https://www.inaturalist.org/observations/85202107,https://inaturalist-open-data.s3.amazonaws.com/photos/140146695/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
85202146,https://www.inaturalist.org/observations/85202146,https://inaturalist-open-data.s3.amazonaws.com/photos/140147584/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
86244530,https://www.inaturalist.org/observations/86244530,https://inaturalist-open-data.s3.amazonaws.com/photos/142042452/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
87813556,https://www.inaturalist.org/observations/87813556,https://inaturalist-open-data.s3.amazonaws.com/photos/144822404/medium.jpeg,Macaca assamensis,Macaca assamensis,Assam Macaque,Mammalia,43454
87817199,https://www.inaturalist.org/observations/87817199,https://inaturalist-open-data.s3.amazonaws.com/photos/144829723/medium.jpg,Black Crested Gibbon,Nomascus concolor,Black Crested Gibbon,Mammalia,74778
87819116,https://www.inaturalist.org/observations/87819116,https://inaturalist-open-data.s3.amazonaws.com/photos/144832937/medium.jpg,Trachypithecus crepusculus,Trachypithecus crepusculus,Indochinese Gray Langur,Mammalia,1369307
87820517,https://www.inaturalist.org/observations/87820517,https://inaturalist-open-data.s3.amazonaws.com/photos/144835526/medium.jpg,Skywalker Hoolock Gibbon,Hoolock tianxing,Skywalker Hoolock Gibbon,Mammalia,554790
87820671,https://www.inaturalist.org/observations/87820671,https://inaturalist-open-data.s3.amazonaws.com/photos/144835794/medium.jpg,Skywalker Hoolock Gibbon,Hoolock tianxing,Skywalker Hoolock Gibbon,Mammalia,554790
88329353,https://www.inaturalist.org/observations/88329353,https://inaturalist-open-data.s3.amazonaws.com/photos/145722991/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88329382,https://www.inaturalist.org/observations/88329382,https://inaturalist-open-data.s3.amazonaws.com/photos/145723848/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88329383,https://www.inaturalist.org/observations/88329383,https://inaturalist-open-data.s3.amazonaws.com/photos/145723798/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88329385,https://www.inaturalist.org/observations/88329385,https://inaturalist-open-data.s3.amazonaws.com/photos/145723881/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88800153,https://www.inaturalist.org/observations/88800153,https://inaturalist-open-data.s3.amazonaws.com/photos/146561678/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88800202,https://www.inaturalist.org/observations/88800202,https://inaturalist-open-data.s3.amazonaws.com/photos/146561430/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
88937118,https://www.inaturalist.org/observations/88937118,https://static.inaturalist.org/photos/146808675/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
89292737,https://www.inaturalist.org/observations/89292737,https://inaturalist-open-data.s3.amazonaws.com/photos/147442805/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
89293882,https://www.inaturalist.org/observations/89293882,https://inaturalist-open-data.s3.amazonaws.com/photos/147444947/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
89322558,https://www.inaturalist.org/observations/89322558,https://inaturalist-open-data.s3.amazonaws.com/photos/147493963/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
90102655,https://www.inaturalist.org/observations/90102655,https://inaturalist-open-data.s3.amazonaws.com/photos/148865386/medium.jpg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
90102657,https://www.inaturalist.org/observations/90102657,https://inaturalist-open-data.s3.amazonaws.com/photos/148865455/medium.jpg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
90102696,https://www.inaturalist.org/observations/90102696,https://inaturalist-open-data.s3.amazonaws.com/photos/148865913/medium.jpg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
90102700,https://www.inaturalist.org/observations/90102700,https://inaturalist-open-data.s3.amazonaws.com/photos/148866174/medium.jpg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
90106959,https://www.inaturalist.org/observations/90106959,https://inaturalist-open-data.s3.amazonaws.com/photos/148874391/medium.jpeg,滇金丝猴,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
90180109,https://www.inaturalist.org/observations/90180109,https://inaturalist-open-data.s3.amazonaws.com/photos/149009413/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
90438462,https://www.inaturalist.org/observations/90438462,https://static.inaturalist.org/photos/149467837/medium.jpeg,Macaca thibetana,Macaca thibetana,Tibetan Macaque,Mammalia,43451
90542596,https://www.inaturalist.org/observations/90542596,,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
91225186,https://www.inaturalist.org/observations/91225186,https://static.inaturalist.org/photos/150862327/medium.jpg,Black Snub-nosed Monkey,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
91954113,https://www.inaturalist.org/observations/91954113,https://inaturalist-open-data.s3.amazonaws.com/photos/152178384/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
91954154,https://www.inaturalist.org/observations/91954154,https://inaturalist-open-data.s3.amazonaws.com/photos/152179373/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
91992840,https://www.inaturalist.org/observations/91992840,https://inaturalist-open-data.s3.amazonaws.com/photos/152245966/medium.jpg,Northern White-cheeked Gibbon,Nomascus leucogenys,Northern White-cheeked Gibbon,Mammalia,74781
92467528,https://www.inaturalist.org/observations/92467528,https://inaturalist-open-data.s3.amazonaws.com/photos/155069153/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
92873061,https://www.inaturalist.org/observations/92873061,https://inaturalist-open-data.s3.amazonaws.com/photos/153842672/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
92873070,https://www.inaturalist.org/observations/92873070,https://inaturalist-open-data.s3.amazonaws.com/photos/153842873/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
92873083,https://www.inaturalist.org/observations/92873083,https://inaturalist-open-data.s3.amazonaws.com/photos/153843178/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
92873113,https://www.inaturalist.org/observations/92873113,https://inaturalist-open-data.s3.amazonaws.com/photos/153843903/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
93604175,https://www.inaturalist.org/observations/93604175,https://inaturalist-open-data.s3.amazonaws.com/photos/155160312/medium.jpg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
93621181,https://www.inaturalist.org/observations/93621181,https://inaturalist-open-data.s3.amazonaws.com/photos/155191309/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
93834071,https://www.inaturalist.org/observations/93834071,https://inaturalist-open-data.s3.amazonaws.com/photos/155574963/medium.jpeg,rhesus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
94298402,https://www.inaturalist.org/observations/94298402,https://inaturalist-open-data.s3.amazonaws.com/photos/156412917/medium.jpeg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
94393963,https://www.inaturalist.org/observations/94393963,https://inaturalist-open-data.s3.amazonaws.com/photos/156579568/medium.jpeg,François' Lutung,Trachypithecus francoisi,François' Lutung,Mammalia,43496
